id,question,ground_truth,method,rank,semantic_similarity_to_ground_truth,doc_key,title,source_file,source_type,page,chunk_id,doc_id,retrieval_time_sec,human_support_label,human_note
EVAL039,文科实践创新行动方案强调什么培养路径？,文科实践创新行动方案强调通过课程学习、项目探索、大师引领、竞赛锻炼、平台支撑“五位一体”的实践育人体系，提升学生发现问题、分析问题和解决复杂问题的能力。,bm25_only,4,0.782781,山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf:3:2|data\kb_docs\山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf|3|2|58,山东大学文科实践创新行动方案（山大教字〔2023〕23号）,data\kb_docs\山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf,pdf,3,2,山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf:3:2,0.001723,,
EVAL039,文科实践创新行动方案强调什么培养路径？,文科实践创新行动方案强调通过课程学习、项目探索、大师引领、竞赛锻炼、平台支撑“五位一体”的实践育人体系，提升学生发现问题、分析问题和解决复杂问题的能力。,bm25_only,5,0.766107,山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf:4:1|data\kb_docs\山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf|4|1|59,山东大学文科实践创新行动方案（山大教字〔2023〕23号）,data\kb_docs\山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf,pdf,4,1,山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf:4:1,0.001723,,
EVAL039,文科实践创新行动方案强调什么培养路径？,文科实践创新行动方案强调通过课程学习、项目探索、大师引领、竞赛锻炼、平台支撑“五位一体”的实践育人体系，提升学生发现问题、分析问题和解决复杂问题的能力。,faiss_only,1,0.96295,faq:FAQ039|data\faq_database.json|None|39|228,FAQ FAQ039,data\faq_database.json,faq_json,,39,faq:FAQ039,0.212874,,
EVAL039,文科实践创新行动方案强调什么培养路径？,文科实践创新行动方案强调通过课程学习、项目探索、大师引领、竞赛锻炼、平台支撑“五位一体”的实践育人体系，提升学生发现问题、分析问题和解决复杂问题的能力。,faiss_only,2,0.807234,山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf:1:1|data\kb_docs\山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf|1|1|52,山东大学文科实践创新行动方案（山大教字〔2023〕23号）,data\kb_docs\山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf,pdf,1,1,山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf:1:1,0.212874,,
EVAL039,文科实践创新行动方案强调什么培养路径？,文科实践创新行动方案强调通过课程学习、项目探索、大师引领、竞赛锻炼、平台支撑“五位一体”的实践育人体系，提升学生发现问题、分析问题和解决复杂问题的能力。,faiss_only,3,0.845279,山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf:2:2|data\kb_docs\山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf|2|2|55,山东大学文科实践创新行动方案（山大教字〔2023〕23号）,data\kb_docs\山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf,pdf,2,2,山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf:2:2,0.212874,,
EVAL039,文科实践创新行动方案强调什么培养路径？,文科实践创新行动方案强调通过课程学习、项目探索、大师引领、竞赛锻炼、平台支撑“五位一体”的实践育人体系，提升学生发现问题、分析问题和解决复杂问题的能力。,faiss_only,4,0.87203,山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf:2:1|data\kb_docs\山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf|2|1|54,山东大学文科实践创新行动方案（山大教字〔2023〕23号）,data\kb_docs\山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf,pdf,2,1,山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf:2:1,0.212874,,
EVAL039,文科实践创新行动方案强调什么培养路径？,文科实践创新行动方案强调通过课程学习、项目探索、大师引领、竞赛锻炼、平台支撑“五位一体”的实践育人体系，提升学生发现问题、分析问题和解决复杂问题的能力。,faiss_only,5,0.762837,山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf:3:1|data\kb_docs\山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf|3|1|57,山东大学文科实践创新行动方案（山大教字〔2023〕23号）,data\kb_docs\山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf,pdf,3,1,山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf:3:1,0.212874,,
EVAL039,文科实践创新行动方案强调什么培养路径？,文科实践创新行动方案强调通过课程学习、项目探索、大师引领、竞赛锻炼、平台支撑“五位一体”的实践育人体系，提升学生发现问题、分析问题和解决复杂问题的能力。,hybrid,1,0.96295,faq:FAQ039|data\faq_database.json|None|39|228,FAQ FAQ039,data\faq_database.json,faq_json,,39,faq:FAQ039,0.174667,,
EVAL039,文科实践创新行动方案强调什么培养路径？,文科实践创新行动方案强调通过课程学习、项目探索、大师引领、竞赛锻炼、平台支撑“五位一体”的实践育人体系，提升学生发现问题、分析问题和解决复杂问题的能力。,hybrid,2,0.762837,山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf:3:1|data\kb_docs\山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf|3|1|57,山东大学文科实践创新行动方案（山大教字〔2023〕23号）,data\kb_docs\山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf,pdf,3,1,山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf:3:1,0.174667,,
EVAL039,文科实践创新行动方案强调什么培养路径？,文科实践创新行动方案强调通过课程学习、项目探索、大师引领、竞赛锻炼、平台支撑“五位一体”的实践育人体系，提升学生发现问题、分析问题和解决复杂问题的能力。,hybrid,3,0.807234,山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf:1:1|data\kb_docs\山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf|1|1|52,山东大学文科实践创新行动方案（山大教字〔2023〕23号）,data\kb_docs\山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf,pdf,1,1,山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf:1:1,0.174667,,
EVAL039,文科实践创新行动方案强调什么培养路径？,文科实践创新行动方案强调通过课程学习、项目探索、大师引领、竞赛锻炼、平台支撑“五位一体”的实践育人体系，提升学生发现问题、分析问题和解决复杂问题的能力。,hybrid,4,0.782781,山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf:3:2|data\kb_docs\山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf|3|2|58,山东大学文科实践创新行动方案（山大教字〔2023〕23号）,data\kb_docs\山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf,pdf,3,2,山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf:3:2,0.174667,,
EVAL039,文科实践创新行动方案强调什么培养路径？,文科实践创新行动方案强调通过课程学习、项目探索、大师引领、竞赛锻炼、平台支撑“五位一体”的实践育人体系，提升学生发现问题、分析问题和解决复杂问题的能力。,hybrid,5,0.766107,山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf:4:1|data\kb_docs\山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf|4|1|59,山东大学文科实践创新行动方案（山大教字〔2023〕23号）,data\kb_docs\山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf,pdf,4,1,山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf:4:1,0.174667,,
EVAL039,文科实践创新行动方案强调什么培养路径？,文科实践创新行动方案强调通过课程学习、项目探索、大师引领、竞赛锻炼、平台支撑“五位一体”的实践育人体系，提升学生发现问题、分析问题和解决复杂问题的能力。,hybrid_rerank,1,0.96295,faq:FAQ039|data\faq_database.json|None|39|228,FAQ FAQ039,data\faq_database.json,faq_json,,39,faq:FAQ039,18.626808,,
EVAL039,文科实践创新行动方案强调什么培养路径？,文科实践创新行动方案强调通过课程学习、项目探索、大师引领、竞赛锻炼、平台支撑“五位一体”的实践育人体系，提升学生发现问题、分析问题和解决复杂问题的能力。,hybrid_rerank,2,0.807234,山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf:1:1|data\kb_docs\山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf|1|1|52,山东大学文科实践创新行动方案（山大教字〔2023〕23号）,data\kb_docs\山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf,pdf,1,1,山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf:1:1,18.626808,,
EVAL039,文科实践创新行动方案强调什么培养路径？,文科实践创新行动方案强调通过课程学习、项目探索、大师引领、竞赛锻炼、平台支撑“五位一体”的实践育人体系，提升学生发现问题、分析问题和解决复杂问题的能力。,hybrid_rerank,3,0.762837,山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf:3:1|data\kb_docs\山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf|3|1|57,山东大学文科实践创新行动方案（山大教字〔2023〕23号）,data\kb_docs\山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf,pdf,3,1,山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf:3:1,18.626808,,
EVAL039,文科实践创新行动方案强调什么培养路径？,文科实践创新行动方案强调通过课程学习、项目探索、大师引领、竞赛锻炼、平台支撑“五位一体”的实践育人体系，提升学生发现问题、分析问题和解决复杂问题的能力。,hybrid_rerank,4,0.782781,山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf:3:2|data\kb_docs\山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf|3|2|58,山东大学文科实践创新行动方案（山大教字〔2023〕23号）,data\kb_docs\山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf,pdf,3,2,山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf:3:2,18.626808,,
EVAL039,文科实践创新行动方案强调什么培养路径？,文科实践创新行动方案强调通过课程学习、项目探索、大师引领、竞赛锻炼、平台支撑“五位一体”的实践育人体系，提升学生发现问题、分析问题和解决复杂问题的能力。,hybrid_rerank,5,0.766107,山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf:4:1|data\kb_docs\山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf|4|1|59,山东大学文科实践创新行动方案（山大教字〔2023〕23号）,data\kb_docs\山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf,pdf,4,1,山东大学文科实践创新行动方案（山大教字〔2023〕23号）.pdf:4:1,18.626808,,
EVAL049,如果我是本科生，休学期满后什么时候申请复学？,学生休学或保留学籍期满，需要申请复学的，应当在休学期满前一个月提交复学申请；如复学时间在学期中导致无法完成当学期学习任务，可以申请延后至下一学期开学时复学。,bm25_only,1,0.874393,faq:FAQ046|data\faq_database.json|None|46|235,FAQ FAQ046,data\faq_database.json,faq_json,,46,faq:FAQ046,0.005098,,
